year,week,lat,long,sunHour,totalSnow_cm,FeelsLikeC,cloudcover,humidity,precipMM,tempC,windspeedKmph,count
2015,45,0.7105958893657037,-1.2921292376011038,6.84,0.0,16.0,36.29,78.14,0.24,17.71,10.14,185.0
2015,45,0.7107176819315666,-1.2922077608368157,6.84,0.0,16.0,36.29,78.14,0.24,17.71,10.14,186.0
2015,45,0.71067169809083,-1.2923766332229185,6.84,0.0,16.0,36.29,78.14,0.24,17.71,10.14,189.0
2015,45,0.7108506969645194,-1.292104040282693,6.84,0.0,16.0,36.29,78.14,0.24,17.71,10.14,191.0
2015,45,0.7107246903011778,-1.2923518132097853,6.84,0.0,16.0,36.29,78.14,0.24,17.71,10.14,197.0
2015,45,0.7107709650883005,-1.2924277674430116,6.84,0.0,16.0,36.29,78.14,0.24,17.71,10.14,236.0
2015,45,0.7105719574110007,-1.292180442070699,6.84,0.0,16.0,36.29,78.14,0.24,17.71,10.14,263.0
2015,45,0.7108855655939988,-1.2926568852621596,6.84,0.0,16.0,36.29,78.14,0.24,17.71,10.14,278.0
2015,45,0.7108306460286604,-1.2923159077379078,6.84,0.0,16.0,36.29,78.14,0.24,17.71,10.14,314.0
2015,45,0.7108241452706088,-1.2921328504326557,6.84,0.0,16.0,36.29,78.14,0.24,17.71,10.14,320.0
2015,45,0.7106325674599344,-1.2921276126995702,6.84,0.0,16.0,36.29,78.14,0.24,17.71,10.14,401.0
2015,45,0.7106908477818017,-1.2922961881805355,6.84,0.0,16.0,36.29,78.14,0.24,17.71,10.14,574.0
2015,46,0.7102971675375785,-1.2932355093114922,5.9,0.0,8.86,51.86,75.29,1.5,13.0,19.14,2.0
2015,46,0.7105432694340854,-1.292920458182886,5.9,0.0,8.86,51.86,75.29,1.5,13.0,19.14,3.0
2015,46,0.7106668527077604,-1.2930034293901969,5.9,0.0,8.86,51.86,75.29,1.5,13.0,19.14,3.0
2015,46,0.7103254531113814,-1.2929762071058806,5.9,0.0,8.86,51.86,75.29,1.5,13.0,19.14,5.0
2015,46,0.7105254356597885,-1.2930419924400192,5.9,0.0,8.86,51.86,75.29,1.5,13.0,19.14,7.0
2015,46,0.7106003678805644,-1.2930930153953721,5.9,0.0,8.86,51.86,75.29,1.5,13.0,19.14,7.0
2015,46,0.711266333163248,-1.2923242449837584,5.9,0.0,8.86,51.86,75.29,1.5,13.0,19.14,9.0
2015,46,0.7105316895825511,-1.292766054060907,5.9,0.0,8.86,51.86,75.29,1.5,13.0,19.14,10.0
2015,46,0.7111225127968958,-1.29231143252172,5.9,0.0,8.86,51.86,75.29,1.5,13.0,19.14,13.0
2015,46,0.7111992592067988,-1.292249515242135,5.9,0.0,8.86,51.86,75.29,1.5,13.0,19.14,13.0
2015,46,0.7110071866759117,-1.292711638264531,5.9,0.0,8.86,51.86,75.29,1.5,13.0,19.14,38.0
2015,46,0.7111645961758198,-1.2924032368403744,5.9,0.0,8.86,51.86,75.29,1.5,13.0,19.14,40.0
2015,46,0.7109591904707139,-1.2925821711100158,5.9,0.0,8.86,51.86,75.29,1.5,13.0,19.14,43.0
2015,46,0.7107784455675006,-1.292912088395252,5.9,0.0,8.86,51.86,75.29,1.5,13.0,19.14,48.0
2015,46,0.7105452207121892,-1.2925158175584448,5.9,0.0,8.86,51.86,75.29,1.5,13.0,19.14,52.0
2015,46,0.7108930054909169,-1.29254849535803,5.9,0.0,8.86,51.86,75.29,1.5,13.0,19.14,53.0
2015,46,0.7109561326187916,-1.2924240540106813,5.9,0.0,8.86,51.86,75.29,1.5,13.0,19.14,56.0
2015,46,0.71109386218748,-1.292447528636761,5.9,0.0,8.86,51.86,75.29,1.5,13.0,19.14,64.0
2015,46,0.7106376791975602,-1.292409991503758,5.9,0.0,8.86,51.86,75.29,1.5,13.0,19.14,69.0
2015,46,0.7107619312640922,-1.2926640483718168,5.9,0.0,8.86,51.86,75.29,1.5,13.0,19.14,72.0
2015,46,0.7110053139376243,-1.2924595655966529,5.9,0.0,8.86,51.86,75.29,1.5,13.0,19.14,72.0
2015,46,0.7107912706913604,-1.2927238752068453,5.9,0.0,8.86,51.86,75.29,1.5,13.0,19.14,102.0
2015,46,0.7105958893657037,-1.2921292376011038,5.9,0.0,8.86,51.86,75.29,1.5,13.0,19.14,112.0
2015,46,0.7106584960713019,-1.2923088860863403,5.9,0.0,8.86,51.86,75.29,1.5,13.0,19.14,132.0
2015,46,0.7107176819315666,-1.2922077608368157,5.9,0.0,8.86,51.86,75.29,1.5,13.0,19.14,132.0
2015,46,0.71067169809083,-1.2923766332229185,5.9,0.0,8.86,51.86,75.29,1.5,13.0,19.14,147.0
2015,46,0.7108506969645194,-1.292104040282693,5.9,0.0,8.86,51.86,75.29,1.5,13.0,19.14,154.0
2015,46,0.7107246903011778,-1.2923518132097853,5.9,0.0,8.86,51.86,75.29,1.5,13.0,19.14,172.0
2015,46,0.7105719574110007,-1.292180442070699,5.9,0.0,8.86,51.86,75.29,1.5,13.0,19.14,187.0
2015,46,0.7108241452706088,-1.2921328504326557,5.9,0.0,8.86,51.86,75.29,1.5,13.0,19.14,202.0
2015,46,0.7106325674599344,-1.2921276126995702,5.9,0.0,8.86,51.86,75.29,1.5,13.0,19.14,226.0
2015,46,0.7107709650883005,-1.2924277674430116,5.9,0.0,8.86,51.86,75.29,1.5,13.0,19.14,226.0
2015,46,0.7108855655939988,-1.2926568852621596,5.9,0.0,8.86,51.86,75.29,1.5,13.0,19.14,243.0
2015,46,0.7108306460286604,-1.2923159077379078,5.9,0.0,8.86,51.86,75.29,1.5,13.0,19.14,291.0
2015,46,0.7106908477818017,-1.2922961881805355,5.9,0.0,8.86,51.86,75.29,1.5,13.0,19.14,369.0
2015,47,0.7105432694340854,-1.292920458182886,7.51,0.0,9.43,35.43,74.0,2.41,12.71,17.43,1.0
2015,47,0.7105254356597885,-1.2930419924400192,7.51,0.0,9.43,35.43,74.0,2.41,12.71,17.43,2.0
2015,47,0.7106668527077604,-1.2930034293901969,7.51,0.0,9.43,35.43,74.0,2.41,12.71,17.43,3.0
2015,47,0.7102971675375785,-1.2932355093114922,7.51,0.0,9.43,35.43,74.0,2.41,12.71,17.43,6.0
2015,47,0.7103254531113814,-1.2929762071058806,7.51,0.0,9.43,35.43,74.0,2.41,12.71,17.43,7.0
2015,47,0.7106003678805644,-1.2930930153953721,7.51,0.0,9.43,35.43,74.0,2.41,12.71,17.43,7.0
2015,47,0.7105316895825511,-1.292766054060907,7.51,0.0,9.43,35.43,74.0,2.41,12.71,17.43,10.0
2015,47,0.711266333163248,-1.2923242449837584,7.51,0.0,9.43,35.43,74.0,2.41,12.71,17.43,11.0
2015,47,0.7111225127968958,-1.29231143252172,7.51,0.0,9.43,35.43,74.0,2.41,12.71,17.43,19.0
2015,47,0.7111992592067988,-1.292249515242135,7.51,0.0,9.43,35.43,74.0,2.41,12.71,17.43,33.0
2015,47,0.7111645961758198,-1.2924032368403744,7.51,0.0,9.43,35.43,74.0,2.41,12.71,17.43,35.0
2015,47,0.7109591904707139,-1.2925821711100158,7.51,0.0,9.43,35.43,74.0,2.41,12.71,17.43,38.0
2015,47,0.7110071866759117,-1.292711638264531,7.51,0.0,9.43,35.43,74.0,2.41,12.71,17.43,41.0
2015,47,0.7109561326187916,-1.2924240540106813,7.51,0.0,9.43,35.43,74.0,2.41,12.71,17.43,48.0
2015,47,0.7107784455675006,-1.292912088395252,7.51,0.0,9.43,35.43,74.0,2.41,12.71,17.43,54.0
2015,47,0.7108930054909169,-1.29254849535803,7.51,0.0,9.43,35.43,74.0,2.41,12.71,17.43,55.0
2015,47,0.7105452207121892,-1.2925158175584448,7.51,0.0,9.43,35.43,74.0,2.41,12.71,17.43,61.0
2015,47,0.7107619312640922,-1.2926640483718168,7.51,0.0,9.43,35.43,74.0,2.41,12.71,17.43,65.0
2015,47,0.7110053139376243,-1.2924595655966529,7.51,0.0,9.43,35.43,74.0,2.41,12.71,17.43,66.0
2015,47,0.71109386218748,-1.292447528636761,7.51,0.0,9.43,35.43,74.0,2.41,12.71,17.43,76.0
2015,47,0.7106376791975602,-1.292409991503758,7.51,0.0,9.43,35.43,74.0,2.41,12.71,17.43,77.0
2015,47,0.7107912706913604,-1.2927238752068453,7.51,0.0,9.43,35.43,74.0,2.41,12.71,17.43,104.0
2015,47,0.7105958893657037,-1.2921292376011038,7.51,0.0,9.43,35.43,74.0,2.41,12.71,17.43,116.0
2015,47,0.7106584960713019,-1.2923088860863403,7.51,0.0,9.43,35.43,74.0,2.41,12.71,17.43,129.0
2015,47,0.7108506969645194,-1.292104040282693,7.51,0.0,9.43,35.43,74.0,2.41,12.71,17.43,143.0
2015,47,0.7107176819315666,-1.2922077608368157,7.51,0.0,9.43,35.43,74.0,2.41,12.71,17.43,149.0
2015,47,0.7107246903011778,-1.2923518132097853,7.51,0.0,9.43,35.43,74.0,2.41,12.71,17.43,198.0
2015,47,0.71067169809083,-1.2923766332229185,7.51,0.0,9.43,35.43,74.0,2.41,12.71,17.43,200.0
2015,47,0.7107709650883005,-1.2924277674430116,7.51,0.0,9.43,35.43,74.0,2.41,12.71,17.43,222.0
2015,47,0.7105719574110007,-1.292180442070699,7.51,0.0,9.43,35.43,74.0,2.41,12.71,17.43,223.0
2015,47,0.7108855655939988,-1.2926568852621596,7.51,0.0,9.43,35.43,74.0,2.41,12.71,17.43,224.0
2015,47,0.7108241452706088,-1.2921328504326557,7.51,0.0,9.43,35.43,74.0,2.41,12.71,17.43,238.0
2015,47,0.7106325674599344,-1.2921276126995702,7.51,0.0,9.43,35.43,74.0,2.41,12.71,17.43,292.0
2015,47,0.7108306460286604,-1.2923159077379078,7.51,0.0,9.43,35.43,74.0,2.41,12.71,17.43,310.0
2015,47,0.7106908477818017,-1.2922961881805355,7.51,0.0,9.43,35.43,74.0,2.41,12.71,17.43,414.0
2015,48,0.7102971675375785,-1.2932355093114922,7.73,0.0,6.14,26.71,71.14,0.0,10.29,12.43,2.0
2015,48,0.7106003678805644,-1.2930930153953721,7.73,0.0,6.14,26.71,71.14,0.0,10.29,12.43,3.0
2015,48,0.7106668527077604,-1.2930034293901969,7.73,0.0,6.14,26.71,71.14,0.0,10.29,12.43,3.0
2015,48,0.7103254531113814,-1.2929762071058806,7.73,0.0,6.14,26.71,71.14,0.0,10.29,12.43,4.0
2015,48,0.7105316895825511,-1.292766054060907,7.73,0.0,6.14,26.71,71.14,0.0,10.29,12.43,4.0
2015,48,0.7105254356597885,-1.2930419924400192,7.73,0.0,6.14,26.71,71.14,0.0,10.29,12.43,8.0
2015,48,0.7111992592067988,-1.292249515242135,7.73,0.0,6.14,26.71,71.14,0.0,10.29,12.43,8.0
2015,48,0.711266333163248,-1.2923242449837584,7.73,0.0,6.14,26.71,71.14,0.0,10.29,12.43,9.0
2015,48,0.7111225127968958,-1.29231143252172,7.73,0.0,6.14,26.71,71.14,0.0,10.29,12.43,16.0
2015,48,0.7110071866759117,-1.292711638264531,7.73,0.0,6.14,26.71,71.14,0.0,10.29,12.43,24.0
2015,48,0.7107619312640922,-1.2926640483718168,7.73,0.0,6.14,26.71,71.14,0.0,10.29,12.43,26.0
2015,48,0.7111645961758198,-1.2924032368403744,7.73,0.0,6.14,26.71,71.14,0.0,10.29,12.43,30.0
2015,48,0.7109591904707139,-1.2925821711100158,7.73,0.0,6.14,26.71,71.14,0.0,10.29,12.43,35.0
2015,48,0.7108930054909169,-1.29254849535803,7.73,0.0,6.14,26.71,71.14,0.0,10.29,12.43,38.0
2015,48,0.7110053139376243,-1.2924595655966529,7.73,0.0,6.14,26.71,71.14,0.0,10.29,12.43,41.0
2015,48,0.7107784455675006,-1.292912088395252,7.73,0.0,6.14,26.71,71.14,0.0,10.29,12.43,48.0
2015,48,0.7109561326187916,-1.2924240540106813,7.73,0.0,6.14,26.71,71.14,0.0,10.29,12.43,48.0
2015,48,0.7105452207121892,-1.2925158175584448,7.73,0.0,6.14,26.71,71.14,0.0,10.29,12.43,49.0
2015,48,0.71109386218748,-1.292447528636761,7.73,0.0,6.14,26.71,71.14,0.0,10.29,12.43,53.0
2015,48,0.7106376791975602,-1.292409991503758,7.73,0.0,6.14,26.71,71.14,0.0,10.29,12.43,61.0
2015,48,0.7105958893657037,-1.2921292376011038,7.73,0.0,6.14,26.71,71.14,0.0,10.29,12.43,88.0
2015,48,0.7107912706913604,-1.2927238752068453,7.73,0.0,6.14,26.71,71.14,0.0,10.29,12.43,88.0
2015,48,0.7106584960713019,-1.2923088860863403,7.73,0.0,6.14,26.71,71.14,0.0,10.29,12.43,98.0
2015,48,0.7108506969645194,-1.292104040282693,7.73,0.0,6.14,26.71,71.14,0.0,10.29,12.43,102.0
2015,48,0.7107176819315666,-1.2922077608368157,7.73,0.0,6.14,26.71,71.14,0.0,10.29,12.43,119.0
2015,48,0.7107246903011778,-1.2923518132097853,7.73,0.0,6.14,26.71,71.14,0.0,10.29,12.43,125.0
2015,48,0.7105719574110007,-1.292180442070699,7.73,0.0,6.14,26.71,71.14,0.0,10.29,12.43,135.0
2015,48,0.7108241452706088,-1.2921328504326557,7.73,0.0,6.14,26.71,71.14,0.0,10.29,12.43,137.0
2015,48,0.71067169809083,-1.2923766332229185,7.73,0.0,6.14,26.71,71.14,0.0,10.29,12.43,138.0
2015,48,0.7107709650883005,-1.2924277674430116,7.73,0.0,6.14,26.71,71.14,0.0,10.29,12.43,161.0
2015,48,0.7108855655939988,-1.2926568852621596,7.73,0.0,6.14,26.71,71.14,0.0,10.29,12.43,182.0
2015,48,0.7106325674599344,-1.2921276126995702,7.73,0.0,6.14,26.71,71.14,0.0,10.29,12.43,183.0
2015,48,0.7108306460286604,-1.2923159077379078,7.73,0.0,6.14,26.71,71.14,0.0,10.29,12.43,195.0
2015,48,0.7106908477818017,-1.2922961881805355,7.73,0.0,6.14,26.71,71.14,0.0,10.29,12.43,283.0
2015,49,0.7102971675375785,-1.2932355093114922,6.47,0.0,6.0,44.71,80.57,1.93,9.29,12.86,2.0
2015,49,0.7106668527077604,-1.2930034293901969,6.47,0.0,6.0,44.71,80.57,1.93,9.29,12.86,3.0
2015,49,0.7103254531113814,-1.2929762071058806,6.47,0.0,6.0,44.71,80.57,1.93,9.29,12.86,4.0
2015,49,0.7105432694340854,-1.292920458182886,6.47,0.0,6.0,44.71,80.57,1.93,9.29,12.86,4.0
2015,49,0.7106003678805644,-1.2930930153953721,6.47,0.0,6.0,44.71,80.57,1.93,9.29,12.86,6.0
2015,49,0.7105254356597885,-1.2930419924400192,6.47,0.0,6.0,44.71,80.57,1.93,9.29,12.86,10.0
2015,49,0.7105316895825511,-1.292766054060907,6.47,0.0,6.0,44.71,80.57,1.93,9.29,12.86,11.0
2015,49,0.711266333163248,-1.2923242449837584,6.47,0.0,6.0,44.71,80.57,1.93,9.29,12.86,12.0
2015,49,0.7111992592067988,-1.292249515242135,6.47,0.0,6.0,44.71,80.57,1.93,9.29,12.86,13.0
2015,49,0.7111225127968958,-1.29231143252172,6.47,0.0,6.0,44.71,80.57,1.93,9.29,12.86,21.0
2015,49,0.7110071866759117,-1.292711638264531,6.47,0.0,6.0,44.71,80.57,1.93,9.29,12.86,26.0
2015,49,0.7107619312640922,-1.2926640483718168,6.47,0.0,6.0,44.71,80.57,1.93,9.29,12.86,37.0
2015,49,0.7108930054909169,-1.29254849535803,6.47,0.0,6.0,44.71,80.57,1.93,9.29,12.86,39.0
2015,49,0.7105452207121892,-1.2925158175584448,6.47,0.0,6.0,44.71,80.57,1.93,9.29,12.86,44.0
2015,49,0.7109591904707139,-1.2925821711100158,6.47,0.0,6.0,44.71,80.57,1.93,9.29,12.86,45.0
2015,49,0.7111645961758198,-1.2924032368403744,6.47,0.0,6.0,44.71,80.57,1.93,9.29,12.86,50.0
2015,49,0.7106376791975602,-1.292409991503758,6.47,0.0,6.0,44.71,80.57,1.93,9.29,12.86,51.0
2015,49,0.7110053139376243,-1.2924595655966529,6.47,0.0,6.0,44.71,80.57,1.93,9.29,12.86,53.0
2015,49,0.7107784455675006,-1.292912088395252,6.47,0.0,6.0,44.71,80.57,1.93,9.29,12.86,55.0
2015,49,0.7109561326187916,-1.2924240540106813,6.47,0.0,6.0,44.71,80.57,1.93,9.29,12.86,63.0
2015,49,0.71109386218748,-1.292447528636761,6.47,0.0,6.0,44.71,80.57,1.93,9.29,12.86,68.0
2015,49,0.7105958893657037,-1.2921292376011038,6.47,0.0,6.0,44.71,80.57,1.93,9.29,12.86,88.0
2015,49,0.7107176819315666,-1.2922077608368157,6.47,0.0,6.0,44.71,80.57,1.93,9.29,12.86,92.0
2015,49,0.7107912706913604,-1.2927238752068453,6.47,0.0,6.0,44.71,80.57,1.93,9.29,12.86,106.0
2015,49,0.7106584960713019,-1.2923088860863403,6.47,0.0,6.0,44.71,80.57,1.93,9.29,12.86,107.0
2015,49,0.7108506969645194,-1.292104040282693,6.47,0.0,6.0,44.71,80.57,1.93,9.29,12.86,118.0
2015,49,0.71067169809083,-1.2923766332229185,6.47,0.0,6.0,44.71,80.57,1.93,9.29,12.86,135.0
2015,49,0.7107246903011778,-1.2923518132097853,6.47,0.0,6.0,44.71,80.57,1.93,9.29,12.86,142.0
2015,49,0.7105719574110007,-1.292180442070699,6.47,0.0,6.0,44.71,80.57,1.93,9.29,12.86,152.0
2015,49,0.7108241452706088,-1.2921328504326557,6.47,0.0,6.0,44.71,80.57,1.93,9.29,12.86,154.0
2015,49,0.7108855655939988,-1.2926568852621596,6.47,0.0,6.0,44.71,80.57,1.93,9.29,12.86,176.0
2015,49,0.7107709650883005,-1.2924277674430116,6.47,0.0,6.0,44.71,80.57,1.93,9.29,12.86,184.0
2015,49,0.7106325674599344,-1.2921276126995702,6.47,0.0,6.0,44.71,80.57,1.93,9.29,12.86,198.0
2015,49,0.7108306460286604,-1.2923159077379078,6.47,0.0,6.0,44.71,80.57,1.93,9.29,12.86,257.0
2015,49,0.7106908477818017,-1.2922961881805355,6.47,0.0,6.0,44.71,80.57,1.93,9.29,12.86,313.0
2015,50,0.7106668527077604,-1.2930034293901969,6.44,0.0,9.14,54.14,82.14,0.03,12.43,9.29,1.0
2015,50,0.7103254531113814,-1.2929762071058806,6.44,0.0,9.14,54.14,82.14,0.03,12.43,9.29,3.0
2015,50,0.7106003678805644,-1.2930930153953721,6.44,0.0,9.14,54.14,82.14,0.03,12.43,9.29,3.0
2015,50,0.7105432694340854,-1.292920458182886,6.44,0.0,9.14,54.14,82.14,0.03,12.43,9.29,7.0
2015,50,0.7105254356597885,-1.2930419924400192,6.44,0.0,9.14,54.14,82.14,0.03,12.43,9.29,16.0
2015,50,0.7110071866759117,-1.292711638264531,6.44,0.0,9.14,54.14,82.14,0.03,12.43,9.29,19.0
2015,50,0.7111992592067988,-1.292249515242135,6.44,0.0,9.14,54.14,82.14,0.03,12.43,9.29,19.0
2015,50,0.711266333163248,-1.2923242449837584,6.44,0.0,9.14,54.14,82.14,0.03,12.43,9.29,19.0
2015,50,0.7105316895825511,-1.292766054060907,6.44,0.0,9.14,54.14,82.14,0.03,12.43,9.29,20.0
2015,50,0.7111225127968958,-1.29231143252172,6.44,0.0,9.14,54.14,82.14,0.03,12.43,9.29,29.0
2015,50,0.7109591904707139,-1.2925821711100158,6.44,0.0,9.14,54.14,82.14,0.03,12.43,9.29,32.0
2015,50,0.7107784455675006,-1.292912088395252,6.44,0.0,9.14,54.14,82.14,0.03,12.43,9.29,52.0
2015,50,0.7111645961758198,-1.2924032368403744,6.44,0.0,9.14,54.14,82.14,0.03,12.43,9.29,54.0
2015,50,0.7108930054909169,-1.29254849535803,6.44,0.0,9.14,54.14,82.14,0.03,12.43,9.29,62.0
2015,50,0.7105452207121892,-1.2925158175584448,6.44,0.0,9.14,54.14,82.14,0.03,12.43,9.29,65.0
2015,50,0.7109561326187916,-1.2924240540106813,6.44,0.0,9.14,54.14,82.14,0.03,12.43,9.29,66.0
2015,50,0.7107619312640922,-1.2926640483718168,6.44,0.0,9.14,54.14,82.14,0.03,12.43,9.29,67.0
2015,50,0.7110053139376243,-1.2924595655966529,6.44,0.0,9.14,54.14,82.14,0.03,12.43,9.29,67.0
2015,50,0.71109386218748,-1.292447528636761,6.44,0.0,9.14,54.14,82.14,0.03,12.43,9.29,79.0
2015,50,0.7106376791975602,-1.292409991503758,6.44,0.0,9.14,54.14,82.14,0.03,12.43,9.29,94.0
2015,50,0.7107912706913604,-1.2927238752068453,6.44,0.0,9.14,54.14,82.14,0.03,12.43,9.29,97.0
2015,50,0.7105958893657037,-1.2921292376011038,6.44,0.0,9.14,54.14,82.14,0.03,12.43,9.29,112.0
2015,50,0.7107176819315666,-1.2922077608368157,6.44,0.0,9.14,54.14,82.14,0.03,12.43,9.29,128.0
2015,50,0.7108506969645194,-1.292104040282693,6.44,0.0,9.14,54.14,82.14,0.03,12.43,9.29,139.0
2015,50,0.7106584960713019,-1.2923088860863403,6.44,0.0,9.14,54.14,82.14,0.03,12.43,9.29,140.0
2015,50,0.71067169809083,-1.2923766332229185,6.44,0.0,9.14,54.14,82.14,0.03,12.43,9.29,153.0
2015,50,0.7107246903011778,-1.2923518132097853,6.44,0.0,9.14,54.14,82.14,0.03,12.43,9.29,168.0
2015,50,0.7105719574110007,-1.292180442070699,6.44,0.0,9.14,54.14,82.14,0.03,12.43,9.29,189.0
2015,50,0.7107709650883005,-1.2924277674430116,6.44,0.0,9.14,54.14,82.14,0.03,12.43,9.29,202.0
2015,50,0.7106325674599344,-1.2921276126995702,6.44,0.0,9.14,54.14,82.14,0.03,12.43,9.29,218.0
2015,50,0.7108241452706088,-1.2921328504326557,6.44,0.0,9.14,54.14,82.14,0.03,12.43,9.29,219.0
2015,50,0.7108855655939988,-1.2926568852621596,6.44,0.0,9.14,54.14,82.14,0.03,12.43,9.29,247.0
2015,50,0.7108306460286604,-1.2923159077379078,6.44,0.0,9.14,54.14,82.14,0.03,12.43,9.29,259.0
2015,50,0.7106908477818017,-1.2922961881805355,6.44,0.0,9.14,54.14,82.14,0.03,12.43,9.29,316.0
2015,51,0.7103254531113814,-1.2929762071058806,4.93,0.0,5.14,60.57,79.86,8.19,8.71,14.29,1.0
2015,51,0.7102971675375785,-1.2932355093114922,4.93,0.0,5.14,60.57,79.86,8.19,8.71,14.29,3.0
2015,51,0.7106003678805644,-1.2930930153953721,4.93,0.0,5.14,60.57,79.86,8.19,8.71,14.29,3.0
2015,51,0.7106668527077604,-1.2930034293901969,4.93,0.0,5.14,60.57,79.86,8.19,8.71,14.29,3.0
2015,51,0.7105432694340854,-1.292920458182886,4.93,0.0,5.14,60.57,79.86,8.19,8.71,14.29,4.0
2015,51,0.711266333163248,-1.2923242449837584,4.93,0.0,5.14,60.57,79.86,8.19,8.71,14.29,6.0
2015,51,0.7105316895825511,-1.292766054060907,4.93,0.0,5.14,60.57,79.86,8.19,8.71,14.29,14.0
2015,51,0.7105254356597885,-1.2930419924400192,4.93,0.0,5.14,60.57,79.86,8.19,8.71,14.29,15.0
2015,51,0.7111992592067988,-1.292249515242135,4.93,0.0,5.14,60.57,79.86,8.19,8.71,14.29,18.0
2015,51,0.7111225127968958,-1.29231143252172,4.93,0.0,5.14,60.57,79.86,8.19,8.71,14.29,19.0
2015,51,0.7110071866759117,-1.292711638264531,4.93,0.0,5.14,60.57,79.86,8.19,8.71,14.29,23.0
2015,51,0.7108930054909169,-1.29254849535803,4.93,0.0,5.14,60.57,79.86,8.19,8.71,14.29,35.0
2015,51,0.7109591904707139,-1.2925821711100158,4.93,0.0,5.14,60.57,79.86,8.19,8.71,14.29,35.0
2015,51,0.7111645961758198,-1.2924032368403744,4.93,0.0,5.14,60.57,79.86,8.19,8.71,14.29,40.0
2015,51,0.7107784455675006,-1.292912088395252,4.93,0.0,5.14,60.57,79.86,8.19,8.71,14.29,43.0
2015,51,0.7105452207121892,-1.2925158175584448,4.93,0.0,5.14,60.57,79.86,8.19,8.71,14.29,46.0
2015,51,0.7107619312640922,-1.2926640483718168,4.93,0.0,5.14,60.57,79.86,8.19,8.71,14.29,51.0
2015,51,0.7109561326187916,-1.2924240540106813,4.93,0.0,5.14,60.57,79.86,8.19,8.71,14.29,52.0
2015,51,0.7110053139376243,-1.2924595655966529,4.93,0.0,5.14,60.57,79.86,8.19,8.71,14.29,56.0
2015,51,0.71109386218748,-1.292447528636761,4.93,0.0,5.14,60.57,79.86,8.19,8.71,14.29,63.0
2015,51,0.7106376791975602,-1.292409991503758,4.93,0.0,5.14,60.57,79.86,8.19,8.71,14.29,69.0
2015,51,0.7105958893657037,-1.2921292376011038,4.93,0.0,5.14,60.57,79.86,8.19,8.71,14.29,95.0
2015,51,0.7107912706913604,-1.2927238752068453,4.93,0.0,5.14,60.57,79.86,8.19,8.71,14.29,95.0
2015,51,0.7108506969645194,-1.292104040282693,4.93,0.0,5.14,60.57,79.86,8.19,8.71,14.29,106.0
2015,51,0.7106584960713019,-1.2923088860863403,4.93,0.0,5.14,60.57,79.86,8.19,8.71,14.29,108.0
2015,51,0.7107176819315666,-1.2922077608368157,4.93,0.0,5.14,60.57,79.86,8.19,8.71,14.29,117.0
2015,51,0.7107246903011778,-1.2923518132097853,4.93,0.0,5.14,60.57,79.86,8.19,8.71,14.29,129.0
2015,51,0.7105719574110007,-1.292180442070699,4.93,0.0,5.14,60.57,79.86,8.19,8.71,14.29,148.0
2015,51,0.71067169809083,-1.2923766332229185,4.93,0.0,5.14,60.57,79.86,8.19,8.71,14.29,160.0
2015,51,0.7107709650883005,-1.2924277674430116,4.93,0.0,5.14,60.57,79.86,8.19,8.71,14.29,173.0
2015,51,0.7108241452706088,-1.2921328504326557,4.93,0.0,5.14,60.57,79.86,8.19,8.71,14.29,179.0
2015,51,0.7106325674599344,-1.2921276126995702,4.93,0.0,5.14,60.57,79.86,8.19,8.71,14.29,191.0
2015,51,0.7108855655939988,-1.2926568852621596,4.93,0.0,5.14,60.57,79.86,8.19,8.71,14.29,204.0
2015,51,0.7108306460286604,-1.2923159077379078,4.93,0.0,5.14,60.57,79.86,8.19,8.71,14.29,251.0
2015,51,0.7106908477818017,-1.2922961881805355,4.93,0.0,5.14,60.57,79.86,8.19,8.71,14.29,339.0
2015,52,0.7102971675375785,-1.2932355093114922,4.91,0.0,11.0,72.14,87.0,2.77,13.71,14.71,1.0
2015,52,0.7105432694340854,-1.292920458182886,4.91,0.0,11.0,72.14,87.0,2.77,13.71,14.71,1.0
2015,52,0.7106668527077604,-1.2930034293901969,4.91,0.0,11.0,72.14,87.0,2.77,13.71,14.71,1.0
2015,52,0.7103254531113814,-1.2929762071058806,4.91,0.0,11.0,72.14,87.0,2.77,13.71,14.71,5.0
2015,52,0.7105254356597885,-1.2930419924400192,4.91,0.0,11.0,72.14,87.0,2.77,13.71,14.71,6.0
2015,52,0.711266333163248,-1.2923242449837584,4.91,0.0,11.0,72.14,87.0,2.77,13.71,14.71,7.0
2015,52,0.7105316895825511,-1.292766054060907,4.91,0.0,11.0,72.14,87.0,2.77,13.71,14.71,11.0
2015,52,0.7110071866759117,-1.292711638264531,4.91,0.0,11.0,72.14,87.0,2.77,13.71,14.71,15.0
2015,52,0.7111992592067988,-1.292249515242135,4.91,0.0,11.0,72.14,87.0,2.77,13.71,14.71,19.0
2015,52,0.7111225127968958,-1.29231143252172,4.91,0.0,11.0,72.14,87.0,2.77,13.71,14.71,22.0
2015,52,0.7108930054909169,-1.29254849535803,4.91,0.0,11.0,72.14,87.0,2.77,13.71,14.71,23.0
2015,52,0.7109591904707139,-1.2925821711100158,4.91,0.0,11.0,72.14,87.0,2.77,13.71,14.71,28.0
2015,52,0.7107619312640922,-1.2926640483718168,4.91,0.0,11.0,72.14,87.0,2.77,13.71,14.71,29.0
